,Date,Content,Retweet-count,Like-count,Reply-count,pos,neu,neg,compound,polarity_category
11285,2019-05-19 06:54:16+00:00,Whatever happens on 23rd but #bjp will surely ma govt in exit polls day#ElectionResults2019,0,0,0,0.228,0.772,0.0,0.5927,positive
11286,2019-05-19 06:55:00+00:00,Prediction 250 #bjp 300 #nda,0,0,0,0.0,1.0,0.0,0.0,neutral
11287,2019-05-19 06:56:16+00:00,NaNarendra Modi vs All in this electionThe question is only this wheather #bjp will cross #272 or not2 types of voters in this election1 Modi lovers2Modi haters#ExitPoll2019 #Elections2019 #ExitPoll #AagaModiHi #AajTaxixitPoll,0,3,1,0.0,1.0,0.0,0.0,neutral
11288,2019-05-19 06:57:31+00:00,#ExitPoll2019 all tv chanls telecast their polls day #Wwillwin prediction mas for Sunday eveng watch My alysis says #BJP might fall srt of 250 ats lesr than Last ti Lets e,0,0,0,0.0,1.0,0.0,0.0,neutral
11289,2019-05-19 06:57:32+00:00,W will be the Pri Minster of India#ExitPoll2019 #ExitPoll #ExitPollPrediction #VotingRound7 #Pha7 #Bjp #Congress #RT #Share #JeetegaModiHi #AbgaNY #ElectionsWithIndiaTV #ElectionsWithTis #ElectionsWithNDTV #Election2019 #ElectionsWithRajatSharma #AbgaNY,0,1,0,0.087,0.913,0.0,0.296,positive
11290,2019-05-19 06:57:42+00:00,INCIndia abrs violence We condemn violence in the polls in any form whatsoever We have en BJP having a role in destroying the statue of Vids A BJP candidate supports the ller of Bapu t PM #Modi ok no action against herIndiaday #VotingRound7 #Pha7,52,213,17,0.081,0.635,0.285,-0.9169,negative
11291,2019-05-19 06:57:47+00:00,Hats off RahulGandhi for runng a fantastic pnotch campaign focusing on issues ver allowing the vulgar vituperative jibes of #Modi derail us Impromptu conversationsinterviews with dia and everyo during the campaign were expressions of a true tiol leader,738,3188,803,0.147,0.803,0.05,0.6369,positive
11292,2019-05-19 06:58:52+00:00,In this #election fight is between 2014 Modi vs 2019 Modi No o is ar #Modi#ExitPoll2019 #ModiHiAaga,0,2,0,0.0,0.758,0.242,-0.5859,negative
11293,2019-05-19 07:00:14+00:00,If you want Infrastructure developntUjavla iletAwas yoj electricity surgical striair stri vote for modi#JeetegaModiHi #VotingRound7 #VotingRound7 #Pha7 #Elections2019 #Modi,0,1,0,0.067,0.933,0.0,0.0772,positive
11294,2019-05-19 07:01:46+00:00,Clearly day there is no difference between Muslims w worship #OSAMA and Hindus w worship #GOD Learn entire t of events dont judge a person bad on single statent and call it double standardsPMOIndia #Cwdar #BJP #Congress,0,0,0,0.213,0.665,0.122,0.4995,positive
11295,2019-05-19 07:02:00+00:00,20 21 2223complete 3 days goWil #EPS erge as LeaderWil #Stalin ma cobackWil #TTV #malhassan survive in politicsWil #Modi beco PM of IndiaWil #RahulGandhi dreams co trueWil #Coalition govt form23 rd will answer the question #Resultday,0,0,0,0.072,0.928,0.0,0.4019,positive
11296,2019-05-19 07:05:43+00:00,Attention Hello xt Station Badrith #CwdarCr,1,5,0,0.0,1.0,0.0,0.0,neutral
11297,2019-05-19 07:06:09+00:00,First ti in the hisry Indian elections are fought by common people of India And thats only for NaNaNarendra Modi#Modi#BJPDemocracyBachao,0,0,0,0.0,0.892,0.108,-0.3182,negative
11298,2019-05-19 07:08:36+00:00,#BJP Gets High Majority in 2019 Loksabha Election #NDA Can form Governnt #PM of our India Mr Shri NaNaNarendra Modi 2014 Bhi A Tha 2019 Bhi Aga Ashishrkhed samirgurav,0,0,0,0.0,1.0,0.0,0.0,neutral
11299,2019-05-19 07:09:23+00:00,#Mo,0,0,0,0.0,1.0,0.0,0.0,neutral
11300,2019-05-19 07:09:59+00:00,#TMC goons have beaten up a #BJP mandal president a driver and attacd a car We also rescued our 3 polling agents They were going carry out rigging at 52 booths They are not allowing people vote for BJP BJP MP candidate Anupam Hazra in Jadavpur,0,2,0,0.056,0.887,0.056,0.0,neutral
11301,2019-05-19 07:11:17+00:00,darth Grateful #PM #Modi I could have such a clear Darshan of Baba Bleth darth which perhaps wouldnt be possible even if I go there in persompthere a millions rather crores w would be grateful Modi for his visit that made them have Darsha of darth,0,0,0,0.167,0.833,0.0,0.8225,positive
11302,2019-05-19 07:11:49+00:00,I felt uless in life then I realid the mic in #Modis #PressConference,0,0,0,0.0,1.0,0.0,0.0,neutral
11303,2019-05-19 07:13:13+00:00,#ExitPoll2019 w will be our xt pm#Modi #Congress,1,0,0,0.0,1.0,0.0,0.0,neutral
11304,2019-05-19 07:13:29+00:00,#AmitShah #rendraModi Plea declare on 23rd India will celebrate Diwali and everybody will light lamp in,0,2,0,0.198,0.802,0.0,0.5719,positive
11305,2019-05-19 07:14:45+00:00,#momta has complaid at ECISVEEP on visit of #modi #darth amp #Badrith Otherwi She may visit #JamaMasque go on #Huj with Arvindjriwal,0,0,0,0.0,1.0,0.0,0.0,neutral
11306,2019-05-19 07:15:42+00:00,#LordRam #LordShiva are very much angry on #BJP #Modi and #AmitShah,0,1,1,0.0,0.736,0.264,-0.5542,negative
11307,2019-05-19 07:16:11+00:00,Both the governnts cpimspeak and Trimool have do nothing good for the developnt of the #WestBengal It can be en through our own es when compared other states in #India Both the parties are of no u I must say#Pha7 #BJP #BengalWithBJP #Modi,0,0,0,0.057,0.846,0.097,-0.2278,negative
11308,2019-05-19 07:16:50+00:00,Vote for Developnt Not corrupted #Elections2019 #PhirEkBaarModiSarr Pls in lootians amp liberals bat mat su,0,0,0,0.085,0.915,0.0,0.0772,positive
11309,2019-05-19 07:17:15+00:00,Sarr chahe #BJP #CONGRESS #AAmADMI aa Suffer Middle class waale hi krenge Middle class waalo vote do do tmhe i faida milega#rendermodi #rahulghandi #jriwal,0,1,0,0.0,0.868,0.132,-0.5423,negative
11310,2019-05-19 07:17:32+00:00,Modi g is world leader and will beco all ti greatest we proud on him #mo again,0,0,0,0.327,0.673,0.0,0.8074,positive
11311,2019-05-19 07:22:29+00:00,Since #BJP Found Their Only Aim Is #Congress#BJP ver Interacted On Issues#Congress Interacts With The People Their eds#BJP Elimite Congress#Congress Establishnts#BJP Only #Bhakts Follows#Congress ndss amp Goodss Follows wards People#BJPFailedParty,0,0,0,0.0,1.0,0.0,0.0,neutral
11312,2019-05-19 07:22:34+00:00,Why is West Bengal behaving li Pastaveryday violence and chaosWhats xt Start bombing#NDA #bjp #BengalBurng,0,0,0,0.0,0.773,0.227,-0.6249,negative
11313,2019-05-19 07:23:52+00:00,I want soo in my life be there for just li Bhaktsss are there for our nourable PM NaNaNarendra Modi and defend at any cost I hte Mohabbat #rendraModi,0,3,1,0.044,0.956,0.0,0.0772,positive
11314,2019-05-19 07:25:17+00:00,W will be the xt PM of India #ExitPoll2019 #ExitPolls #exitpollresults #ExitPoll #Pha7 #VotingRound7 #SundayTughts #Vote #Votero #BJP #Congress,2,5,3,0.0,1.0,0.0,0.0,neutral
11315,2019-05-19 07:25:42+00:00,W will be xt PM#ExitPoll2019 #LokSabhaElection2019 #WestBengal #BJP #Congress #Elections2019 #SabMohMa,0,1,0,0.0,1.0,0.0,0.0,neutral
11316,2019-05-19 07:25:52+00:00,Is it ti 4 #rendraModi s disqualificationWith AskLavasa out it shall be an easy battle for #BJP wimpforce #ElectionCommission stay quietECISVEEPdhruvrathee thewirein freethinr rahulnwal sardesairajdeep kulmra88#LokSabhaElections2019#retweet,0,0,0,0.098,0.814,0.088,0.0772,positive
11317,2019-05-19 07:26:14+00:00,xt pm#LokSabhaElections2019 #Pha7 #VotingRound7 #ElectionsWithNDTV #ExitPolls #ExitPoll #IndiaElections2019 #Voter #moAgain #Modi #RahulChallenge #ElectionCommission #MoAgain2019 #BJP4India #CongressMuktBharat BJP4India INCIndia NaNaNarendra Modi RahulGandhi vote,0,0,0,0.0,1.0,0.0,0.0,neutral
11318,2019-05-19 07:26:48+00:00,Modi suld get himlf a food and travel blog Hes already a globetrotter and suld start reviewing places and restants he visits #modi #globtrotter #travellife,0,0,0,0.0,1.0,0.0,0.0,neutral
11319,2019-05-19 07:28:11+00:00,Do you think that Exit Polls will give accurate predictions this ti around exit polls #Andhrapradesh#india#Elections2019#ElectionResults#YSRCP#Maharshi#TDP #ja#BJP #Congress,1,1,0,0.0,1.0,0.0,0.0,neutral
11320,2019-05-19 07:32:39+00:00,#ExitPoll2019 What is your OPION of #Elections2019 #BJP #Congress NaNaNarendra Modi RahulGandhi,0,0,0,0.0,1.0,0.0,0.0,neutral
11321,2019-05-19 07:33:09+00:00,w many ats will BJP get on its own#ExitPoll2019 #ExitPoll #EXITPolls2019 #LokSabhaElections2019 #Battle2019 #ExitPolls #BJP #rendraModi #Modi #JeetegaModiHi #loksabha #IndiaElections2019 #India,0,0,1,0.0,1.0,0.0,0.0,neutral
11322,2019-05-19 07:34:05+00:00,w can #ElectionCommission ta action on #rendraModi for his #darth visitWasnt it ECISVEEP w granted permission himWill they ta action against themlvesIf soo can only #SupreCourt can ta any actionWill #IndiraGandhis fate repeatep following,0,0,0,0.057,0.943,0.0,0.25,positive
11323,2019-05-19 07:34:30+00:00,Found few scks trade xt weekfew daysIf #ExitPoll2019 cos in #BJPs favor will post the scks el t findings will be uless,0,0,0,0.114,0.886,0.0,0.4019,positive
11324,2019-05-19 07:37:33+00:00,Mo again it is#happy #peful #cure #rendraModi #Momah,0,1,0,0.0,1.0,0.0,0.0,neutral
11325,2019-05-19 07:39:04+00:00,Election commission ed resolve this issue NaNaNarendra Modi ji Requested u o ndly look after this issue And everyo requested plea vote for country#bjp#voteformodiji,0,0,0,0.102,0.898,0.0,0.3818,positive
11326,2019-05-19 07:39:25+00:00,Modi Governnt is what I can sll 4Days before the results of the ga Elections #rendraModi #AbBaar300Paar #ApModiAaga #Democracy,0,1,0,0.0,1.0,0.0,0.0,neutral
11327,2019-05-19 07:41:59+00:00,After The big success of Robin sharmas the monk w sold his Ferrari Now w edition is coming soon The Monk W sold his Country #monk #darth #fenku #modi #23 #Badrith #cara,1,5,1,0.107,0.893,0.0,0.5719,positive
11328,2019-05-19 07:43:51+00:00,Vote For #BJPVote For #rendraModi Vote For #wIndiaVote For #Developnt#SayNoViolence #SaveBengalSaveDemocracy #BengalWithBJP #UPWithBJP #MPWithBJP #BiharWithBJP #ChandigarhWithBJP#IndiaWithBJP #Pha7 #IndiaElections2019 #IndiaDecides2019 #VotingRound7 #ExitPoll2019,0,1,0,0.0,1.0,0.0,0.0,neutral
11329,2019-05-19 07:44:38+00:00,#AajtaxitPolls#NDTV #ExitPoll2019 #ExitPolls #ExitPoll #Rahul #Modi #AbgaNY #VoteForIndia #voterturnout#God Lets do a twitter exit pollUsing poll as at out of tal at of 543Rember 50 MajorityCo on guys lets e no of ats,1,0,3,0.0,0.936,0.064,-0.296,negative
11330,2019-05-19 07:44:50+00:00,Among of the which ws publicationDo You Believe Most#ExitPoll2019 #ExitPoll #EXITPolls2019 #LokSabhaElections2019 #Battle2019 #ExitPolls #Congress #BJP #IndiaElections2019 #India #UPA #NDA #UPAvsNDA #India #PriMister #BSP #SP #LokSabha#wsAlert #Elections,0,0,0,0.0,1.0,0.0,0.0,neutral
11331,2019-05-19 07:45:33+00:00,I dont know about voting for #Modi but I do know about not voting for #RahulGandhi#VotingRound7,0,4,0,0.0,1.0,0.0,0.0,neutral
11332,2019-05-19 07:48:44+00:00,#ExitPoll2019 w many ats will BJP get in Uttar Pradesh #AgahModiHi #rendraModi RahulGandhi,0,0,0,0.0,1.0,0.0,0.0,neutral
11333,2019-05-19 07:49:03+00:00,#BJP260#NDA304#UPA198Others42#ExitPollOwaaz#ExitPoll #ExitPoll2019 #ExitPolls,0,1,0,0.0,1.0,0.0,0.0,neutral
11334,2019-05-19 07:49:31+00:00,W will win #Punjab Jalandhar SC Rerve at Lok Sabha election 2019 #ExitPoll2019 #Pha7#ExitPoll #LokSabhaElections2019 #Jalandhar #SCat #India #Elections2019#BJP #Congress #AAP4Punjab #PEP #SAD,0,0,0,0.133,0.733,0.134,-0.0085,neutral
11335,2019-05-19 07:49:59+00:00,# #ModiIndarth #rendraModi #Modi #LokSabhaElections2019 #VotingRound7 #May23 #India #IndiaElections2019 #BJP,0,0,0,0.0,1.0,0.0,0.0,neutral
11336,2019-05-19 07:56:19+00:00,#Poll tiWhat do u think will be swn in most of the #ExitPoll2019 #VotingRound7 #Pha7 #JeetegaModiHi #AagahModiHi #jaagahmodihi #CongressIsComing #MahaGathbandhan #SundayTughts #ExitPolls #BJP #Congress #VoteForIndia #UttarPradesh #Bihar #PunjabVotes2019 #rt,0,0,0,0.0,1.0,0.0,0.0,neutral
11337,2019-05-19 07:56:35+00:00,un baga PradhanmantriRTs from #BJP and lis from AntiBJP#ExitPoll2019 of #LokSabhaElections2019,1,1,0,0.0,1.0,0.0,0.0,neutral
11338,2019-05-19 07:57:38+00:00,While #VotingRound7 #Pha7 we find central forces clearly instructing law abiding citizens cast vote in fo #BJP ppl faith in #MamataBarjee is in full force,0,1,1,0.193,0.807,0.0,0.6705,positive
11339,2019-05-19 07:58:25+00:00,Congresss 70 ars reportBofors Scam2G Spectrum Scam2008Satm Scam2009Commonwealth Gas Scam 2010Coal Scam2012Cpper Scam 2012Tatra truck scam2012Adarsh Scam2012Sikh riots1984#LokSabhaElections2019 #LokSabhaElection2019 #Congress #BJP #modi,0,0,0,0.0,0.73,0.27,-0.8126,negative
11340,2019-05-19 07:59:25+00:00,RT PassionForws #BREANG PM #rendraModi #SPIRITUAL tra has landed in trouble as #TMC has moved #election commission saying that the #PMModi violated the model code of conduct,0,0,0,0.0,0.804,0.196,-0.7269,negative
11341,2019-05-19 08:00:32+00:00,What a stro from #bjp you sp them from campaign and you will find them in temples and dia will be swing 26hrs abut themce ban them atleast they are 26hrs on TVsha our #Election2019Results #ElectionCommissionOfIndia CNNws18 PreetiSnon,0,0,0,0.0,0.911,0.089,-0.5574,negative
11342,2019-05-19 08:02:08+00:00,I want beco official pgrapher of Modi pls suggest w reach him #modi BJP4India INCIndia,0,0,0,0.236,0.764,0.0,0.1779,positive
11343,2019-05-19 08:07:12+00:00,Incredible India Now a days people of India are eagerly waiting for the winng of #modi amp #WorldCup2019 #2019Election #rendraModi wins #MSD wins,0,2,0,0.333,0.667,0.0,0.875,positive
11344,2019-05-19 08:08:41+00:00,Waiting for #ExitPoll2019 for so fa thrill I feel Indiaday plad an excellent ga by leang Exit poll rehearsal video republic #ArbGoswami is almost bowled out#ArbOnMay23 #TisNowExitPoll #IndiadaxisPoll #May23WithTisNow #LokSabhaElections2019 #BJP,2,13,0,0.183,0.817,0.0,0.7564,positive
11345,2019-05-19 08:10:04+00:00,Peoples w are posting #lfie on social dia are only w voted for #rendraModi G did the #opposition is getting no vote #LokSabhaElections2019 #VotingRound7 #Pha7 #moAgain #AagaModiHi #PatRavi #PatSahib #VoteForChange #IndiaElections2019,0,0,0,0.0,0.932,0.068,-0.296,negative
11346,2019-05-19 08:10:49+00:00,Huge blunders committed by #rendraModi 1 Digital Cara in 19872 Email in 19873 #PressConference 4 ditation drama at darth cave When no diaperson is allowed ar the cave then w clicd the pic#Modi,0,2,0,0.12,0.82,0.06,0.296,positive
11347,2019-05-19 08:12:06+00:00,Was always under the impression that #Yogi is trying ape #Modi realized day its #Modi trying ta #YogiPath,0,1,0,0.101,0.899,0.0,0.2263,positive
11348,2019-05-19 08:18:14+00:00,U didnt hear #Modi For 1 ur and you lost your cool We didnt hear #ManmohanSingh For 10 ars and he still ruled,0,0,0,0.09,0.82,0.09,0.0,neutral
11349,2019-05-19 08:23:49+00:00,#D suld be red as rendra Institute of Drama The greatest acr ever lived on plat earth#ModiIndarth #Mo,0,0,0,0.198,0.802,0.0,0.6369,positive
11350,2019-05-19 08:25:58+00:00,MY PREDICTION 2019 ELECTION BJP 223 ats 33 14Congress 91 ats20Spbsp 25511Aap 04 0403 #ExitPoll2019#AgahModiHi#PhirEkBaarModiSarr#JeetegaModiHi,2,3,1,0.0,1.0,0.0,0.0,neutral
11351,2019-05-19 08:26:48+00:00,Whever I say Dharma will win this ar Anywhere on Instagram or anywhere So vidharmis say Im Campaigng for BJP and call Sanghi PS Im A Proud Sanghi #BJP #JeetegaModiHi #Elections2019 #AbBaar300Paar Jai Shree Ram,0,3,0,0.173,0.827,0.0,0.7845,positive
11352,2019-05-19 08:28:06+00:00,No bodyLaterally no bodyMy friends during a conversation Jeetega h modi hi#May23 #Elections2019 #BJP #MoForwIndia,0,0,0,0.101,0.644,0.255,-0.434,negative
11353,2019-05-19 08:29:55+00:00,#PhirEkBaarModiSarr #everyvoterformodi #AagaModiHi #JeetegaModiHi,0,0,0,0.0,1.0,0.0,0.0,neutral
11354,2019-05-19 08:33:02+00:00,My prediction Best ca scerio for #bjp amp #nda max 240Rest buyouts from regiol parties for majority UP amp MP spoiling ga for them #Bengal conceding max in single digit #ExitPoll2019 #LokSabhaElections2019#VotingRound7Li or Retweet if you agree,0,1,0,0.217,0.783,0.0,0.8555,positive
11355,2019-05-19 08:34:10+00:00,In 2014 the gang of culars tried everything sp #Modi but could not succeed The last five ars must have been quite ugh on them What about the xt five May lord Ram give them courage Our sympathy is with them#AbBaar300Paar,0,0,0,0.145,0.71,0.145,-0.0081,neutral
11356,2019-05-19 08:34:34+00:00,#ModiIndarth Is is cessary carry dia or cara withur lf #ditation do aol for inr peace nt for advertintK tak h #dancefordemocracy#Modi #LokSabhaElections2019 #ECISleeping,0,0,0,0.132,0.868,0.0,0.5423,positive
11357,2019-05-19 08:35:37+00:00,Exitpoll2019 will be sa as fixed in EVM by BJP4India EC tampered mapulated EVM #BaVM hin2evmWalaModi2anga RT lnga My prediction Best ca scerio for #bjp amp #nda max 240Rest buyouts from regiol parties for majority UP amp MP spoiling ga for them,1,2,0,0.147,0.853,0.0,0.7845,positive
11358,2019-05-19 08:35:49+00:00,w Many ars for BJP in Uttar Pradesh #ExitPoll2019 #LokSabhaEelctions2019 #Poll #BJP #UP,1,0,0,0.0,1.0,0.0,0.0,neutral
11359,2019-05-19 08:38:51+00:00,Brahmin individuals targeted#RSS sarsanghachalacjiBrahmin commuty targetedanti brahmin #bjp sorcerernsr carry on with their routitelecast with anti brahmincontent as if everything isas usual They are demittingThe realisation is t sink in,0,0,0,0.0,0.927,0.073,-0.3182,negative
11360,2019-05-19 08:39:23+00:00,#ExitPoll2019 #ExitPolls #bjp #LokSabhaElections2019 #VotingRound7 #BJPPressconference #BJP420Party#bjpsuppoter#BJPMission2019#NDAResult NDA 295UPA105 Others 120,0,0,0,0.0,1.0,0.0,0.0,neutral
11361,2019-05-19 08:39:40+00:00,My Prediction of Election 2019 Exit PollBy Anwar Skh NDA 177UPA 144 Others 224#ExitPoll2019 #loksabha #LokSabhaElections2019 #IndiaElections2019 #Pha7 #ExitPoll #EXITPolls2019 #BJP #Congress BJP4India INCMaharashtra INCIndia NaNaNarendra Modi RahulGandhi,1,6,2,0.0,1.0,0.0,0.0,neutral
11362,2019-05-19 08:40:25+00:00,Ss pelted at #BJPs lta North candidate #RahulSinha ar a polling station at #ParkCircus area in #lta The leader escaped unhard A cara person of a local ws chanl tugh sustaid a minor injury the head in the incident #LokSabhaElection2019,0,2,0,0.0,0.933,0.067,-0.4215,negative
11363,2019-05-19 08:41:21+00:00,You voted for #ExitPoll2019 #rendraModi #RahulGandhi #MahaGathbandhan #BJP #Congress,1,0,0,0.0,1.0,0.0,0.0,neutral
11364,2019-05-19 08:46:02+00:00,You voted for #ExitPoll2019 #rendraModi #RahulGandhi #BJP #Congress,1,5,2,0.0,1.0,0.0,0.0,neutral
11365,2019-05-19 08:47:04+00:00,#Chandigarh #loksabhaelections2019 #Congress going win #Chandigarh #BJP candidate rron kher wife of Anupam kher going lo this at#LokSabhaElection2019 019,1,2,0,0.174,0.826,0.0,0.5859,positive
11366,2019-05-19 08:48:20+00:00,I trust every exit polls survey will be more than 300 ats BJP4India NaNaNarendra Modi except ndtvindia What is your opion poll Now for #Modi,1,4,2,0.121,0.879,0.0,0.5106,positive
11367,2019-05-19 08:49:01+00:00,We celebrate many festival in a ar but the festival of vote cos after 5 ar So co and celebrate the festival of vote 2019#power #responsibility #strength #tion #modi #jaihind #jaibharat,0,0,0,0.477,0.523,0.0,0.9744,positive
11368,2019-05-19 08:49:44+00:00,w many ats for BJP #AajTaxixitPoll #ExitPoll #ElectionResults2019 #IndiaElections2019 #BJP #NaNaNarendra Modi #Elections2019,1,2,7,0.0,1.0,0.0,0.0,neutral
11369,2019-05-19 08:50:35+00:00,W will win Geral Election 2019 #AajTaxixitPoll #ExitPoll2019 #rendraModi #RahulGandhi #ElectionResults2019 #Pha7 #IndiaElections2019,0,0,0,0.241,0.759,0.0,0.5859,positive
11370,2019-05-19 08:55:52+00:00,while it has always been Mashanr Aiyr briefly challenged by sampitroda its undeable that this election the winr is #pappu RahulGandhi#CwdarCr is the worst lfgoal ever NOT accepted by #India Rural India is miffed abusing amp discarding #Congress,0,1,0,0.0,0.733,0.267,-0.8754,negative
11371,2019-05-19 09:03:52+00:00,In 2014 when #BJP started campaign 272 everyo laughing amp asng where r t ats co from Now they r trolling for calling 300 If people voted for #ModihMumn then obviously everything possible#JeetegaModiHi #ExitPoll2019 #PhirEkBaarModiSarar,0,1,0,0.086,0.914,0.0,0.4939,positive
11372,2019-05-19 09:04:05+00:00,Wm you li for the PMLi for option A and retweet for option BANaNaNarendra ModiBRahul Gandhi#BJP #RahulGandhi #Modi #LokSabhaElections2019 #2019Elections #AAP #Gandhi #Congress #NDA #UPA #darth,3,1,0,0.0,1.0,0.0,0.0,neutral
11373,2019-05-19 09:04:06+00:00,I am experiencing ntal fatigue from the elections Sotis I e Rahul Gandhi suting Rafale Rafale in my sleep I dont give him fcks even in my sleep tugh#LokSabhaElections2019 #RahulGandhi #Modi,0,2,0,0.0,0.938,0.062,-0.25,negative
11374,2019-05-19 09:04:40+00:00,the people of up varasi and gorakhpurW is winng t ats#Varasi#Gorakhpur #AmitShah #LokSabhaElections2019 #ExitPoll2019 #VotingRound7 #BJP #JeetegaModiHi #Pha7 #TejPratapdav #Arvindjriwal #ModiIndarth #YogiAditth SPBSP davakhilesh,0,2,0,0.0,1.0,0.0,0.0,neutral
11375,2019-05-19 09:05:35+00:00,not worried ws gon win here in #WB lm more worried for ws going win #Delhi cut the source of power there amp #cwdars will be dood anyways I believe in MamataOfficial shes gon work through it if she once won over CPM shell do the sa with #BJP so #Nomo,1,0,0,0.21,0.717,0.073,0.8623,positive
11376,2019-05-19 09:05:55+00:00,#jriwalAssassitionClaim#ExitPoll2019 #ExitPolls #ExitPoll #EXITPolls2019 #VotingRound7 #Pha7 #IndiaWithCongress #JeetegaModiHi #LokSabhaElections2019#JusticeForDhruvTgi#BJP#IndiaElectsW form the xt Govt,0,0,0,0.0,1.0,0.0,0.0,neutral
11377,2019-05-19 09:10:54+00:00,There are only two types of voter in India this election #Modi Lovers and #Modi HatersThere is no third category #ExitPoll2019 #LokSabhaElections2019 #JeetegaModiHi,0,2,0,0.128,0.789,0.083,0.296,positive
11378,2019-05-19 09:18:36+00:00,#ModiOnceMore,0,1,0,0.0,1.0,0.0,0.0,neutral
11379,2019-05-19 09:19:14+00:00,#BadrithTemple #darth is the pri mister out arching for a retreat for himlf post #23rdMay sothing wrong with #bjp expectations is it#ExitPolls suld tell in the eveng,0,0,0,0.06,0.836,0.104,-0.3182,negative
11380,2019-05-19 09:20:44+00:00,W will 2019 Lok Sabha Elections Lets vote and check the results#AbBaarsSarr #BJP #AbBaar300Paar #Bengal #AbgaNY #AagaModiHi #2019Elections #ApModiAaga #JeetegaModiHi #Congress #AAP #7thPha #ExitPoll2019 #ExitPolls #EXITPolls2019 #Poll #PollofPolls,0,1,1,0.0,1.0,0.0,0.0,neutral
11381,2019-05-19 09:20:48+00:00,After watching #Modijis #PressConference I filly found sothing that rembles my situation during chemistry class 12 viva Kuch Kuch bhi #wahmodijiwah #CwdarCr kulmra88,0,0,0,0.0,1.0,0.0,0.0,neutral
11382,2019-05-19 09:22:24+00:00,W will win #Punjab shiarpur SC Rerve at Lok Sabha election 2019 #ExitPoll2019 #Pha7#ExitPoll #LokSabhaElections2019 #shiarpur #SCat #India #Elections2019#BJP #Congress #AAP4Punjab #BSP #Poll,0,0,0,0.147,0.853,0.0,0.5859,positive
11383,2019-05-19 09:22:41+00:00,Your predictions for #BJP#ExitPoll2019 #ExitPolls #ExitPoll aajtak Indiaday Zeews ndtv #PhirEkBaarModiSarr #AagaModiHi #Modi #IndiadaxisPoll #JeetegaModiHi,1,1,0,0.0,1.0,0.0,0.0,neutral
11384,2019-05-19 09:23:19+00:00,en many ppl uploading their Ind pictures on social dia and proudly claiming that they voted for #rendraModi but t e anyo uploading their picture saying that they have voted for #RahulGandhi Kyu YO loong for answers,0,0,0,0.06,0.94,0.0,0.3182,positive
11385,2019-05-19 09:23:35+00:00,Residents of ChandauliTara Jivanpur villageInk was forcefully applied our fingers amp Rs 500 were distributed yday by 3 n of our villageSaying thatThey were from #BJP amp asd us if well vote for the partyThey ld us now you cant voteDont tell anyo1805 A,1,1,1,0.047,0.953,0.0,0.2732,positive
11386,2019-05-19 09:28:52+00:00,Soo had tweeted this picture on #twitter saying that #BJP is promoting #bangali in #UttarPradeshIs it real#LokSabhaElections2019freethinr Altws wslaundry MnshaP ndtv Indiaday rahulnwal,0,0,0,0.102,0.898,0.0,0.3612,positive
11387,2019-05-19 09:31:27+00:00,tion First#Mo voting in the 2019 Lok Sabha elections,0,1,0,0.0,1.0,0.0,0.0,neutral
11388,2019-05-19 09:33:13+00:00,I m in ither support of #BJP and #INC thats why I voted for #NOTA Thats it,0,3,0,0.144,0.856,0.0,0.4019,positive
11389,2019-05-19 09:34:07+00:00,w many ats will #BJP be able win this election,0,0,0,0.297,0.703,0.0,0.5859,positive
11390,2019-05-19 09:36:05+00:00,The icoc Badrith Temple remains an important part of our culture and ets Had the nour of joing the Puja at the Temple day #rendraModi PM India,0,0,0,0.065,0.935,0.0,0.2023,positive
11391,2019-05-19 09:44:52+00:00,Pls sp calling them TMC Worrs they are TMC GOONS #LoksabhaElections2019 #7thPha #elections2019 #MamataBarjee #MamataDidiJaiShriRam #NaNaNarendra Modi #WestBengal #TMC #BengalBurng #BengalWithBJP,0,0,0,0.061,0.939,0.0,0.0772,positive
11392,2019-05-19 09:46:31+00:00,batao ab baar s sarr #bjp #aap #congress #JeetegaModiHi #ExitPoll2019 #VoteForIndia #VoterIndia,0,1,0,0.0,1.0,0.0,0.0,neutral
11393,2019-05-19 09:47:51+00:00,Ek baat h confirm #rendraModi ji fir PM bante n h #MamtaBarjee #WESTBENGAL in fir election maang rengi dekh le #TMC #BJP #Congress #ECI #VoteForIndia #zeews #NDTV #aajtak,0,0,0,0.0,1.0,0.0,0.0,neutral
11394,2019-05-19 09:51:23+00:00,#ExitPoll2019 #JeetegaModiHi #LoksabhaElections2019 #ModiIndarth #BJP #Congress #UPA #NDA #BJP420Party #CongresslsComing #ExitPolls#RahulGandhi#ModiAaWala#ModiOnceMore#ModiPressConferenceBJP4Maharashtra NCPspeaks INCMaharashtra Shiv,1,1,0,0.0,1.0,0.0,0.0,neutral
11395,2019-05-19 09:54:07+00:00,Whether it is Congress or BJP that will gainlo ats I strongly believe the percentage of NOTA will increa for sure #LokSabhaElections2019 #ExitPoll2019 #BJP #Congress #Elections2019,0,2,0,0.155,0.845,0.0,0.5267,positive
11396,2019-05-19 09:54:18+00:00,Predict TDP Winng atsComnt your exit poll predictions #YSRCP #TDP #ja ncbn YSRCParty ysjagan Pawanln ralosh JaParty JSPShatagTeam #ExitPoll2019 #ExitPolls #BJP #JARevolution2019 #LagadapatiRajagopal #Maharshi,0,0,0,0.0,1.0,0.0,0.0,neutral
